userId,movieId,rating,timestamp,title
23,3176,5,1148672449,Battle Royale
23,3989,4,1148777876,Team America: World Police
23,4011,4.5,1149868172,Beetlejuice
23,4148,1,1149868599,Revolutionary Road
23,4564,1.5,1148729027,Sex and the City
23,4995,4.5,1148668988,Boogie Nights
23,6415,1.5,1148671670,Three Kings
23,6537,3,1148730486,The Orphanage
23,6947,2.5,1148669950,The Village
23,7347,3,1148669381,Elite Squad
23,8195,3,1148672148,Ronin
23,8338,3.5,1148728858,Blindness
23,8656,2.5,1148777970,Deep Impact
23,8966,3.5,1148730147,Twilight
24,81,4,849321769,NausicaĂ¤ of the Valley of the Wind
24,95,3,849321588,Armageddon
24,165,4,849282506,Back to the Future Part II
24,296,5,849282414,Terminator 3: Rise of the Machines
24,380,4,849282414,Rain Man
24,588,3,849282506,Silent Hill
24,590,4,849282414,The Hours
24,786,4,849321569,Almost Famous
25,78,3,859625874,Blade Runner
25,104,4,859625336,Run Lola Run
25,608,3,859625254,Men in Black II
25,663,2,859625772,Saw IV
25,707,3,859625553,A View to a Kill
25,786,3,859625254,Almost Famous
25,788,2,859625336,Mrs. Doubtfire
25,802,5,859625442,Lolita
25,832,3,859625495,M
26,63,0.5,1351544773,Twelve Monkeys
26,69,4.5,1351544454,Walk the Line
26,153,3.5,1360088114,Lost in Translation
26,165,2.5,1360088108,Back to the Future Part II
26,296,3.5,1360087955,Terminator 3: Rise of the Machines
26,377,3,1360088079,A Nightmare on Elm Street
26,380,3,1360088041,Rain Man
26,500,1,1360088125,Reservoir Dogs
26,608,3.5,1360088060,Men in Black II
26,858,4,1360088089,Sleepless in Seattle
26,1089,3.5,1371811577,Point Break
26,1580,3.5,1360088119,Rope
26,4011,5,1351545050,Beetlejuice
26,4995,3,1352058609,Boogie Nights
26,7445,4.5,1352058756,Brothers
26,8874,1.5,1351545104,My Best Friend's Wedding
26,8961,4,1351545119,Bad Boys II
26,49530,4,1352058503,In Time
27,73,5,939079553,American History X
27,111,4,939076893,Scarface
27,296,4,939077164,Terminator 3: Rise of the Machines
27,1213,4,939080935,The Talented Mr. Ripley
27,1584,4,939079553,School of Rock
27,1639,4,939079118,Speed 2: Cruise Control
27,1892,4,939079553,Return of the Jedi
27,2501,4,939079779,The Bourne Identity
27,2502,4,939082276,The Bourne Supremacy
28,58,5,938944078,Pirates of the Caribbean: Dead Man's Chest
28,345,5,938944923,Eyes Wide Shut
28,903,3,938944636,Cool Hand Luke
28,920,5,938942682,Cars
28,924,4,938942755,Dawn of the Dead
28,926,5,938942821,Galaxy Quest
28,953,2,938944139,Madagascar
28,1250,5,938943202,Ghost Rider
28,1267,5,938943028,Meet the Robinsons
28,1366,5,938944636,Rocky
28,2109,5,938944457,Rush Hour
28,2300,4,938944975,Space Jam
30,11,4,948141296,Star Wars
30,14,4,945276564,American Beauty
30,16,5,945115684,Dancer in the Dark
30,18,2,945277971,The Fifth Element
30,25,4,945115684,Jarhead
30,70,4,1007352836,Million Dollar Baby
30,78,2,945706968,Blade Runner
30,100,4,945277812,"Lock, Stock and Two Smoking Barrels"
30,111,4,945113485,Scarface
30,118,3,994458116,Charlie and the Chocolate Factory
30,141,4,951010161,Donnie Darko
30,161,5,948166619,Ocean's Eleven
30,162,1,945113597,Edward Scissorhands
30,165,4,948141601,Back to the Future Part II
30,170,4,994458393,28 Days Later
30,196,2,999626484,Back to the Future Part III
30,235,4,945114746,Stand by Me
30,253,4,948141681,Live and Let Die
30,254,3,945276587,King Kong
30,272,4,996883776,Batman Begins
30,296,5,994439589,Terminator 3: Rise of the Machines
30,348,5,945114800,Alien
30,350,4,960819270,The Devil Wears Prada
30,364,3,945276685,Batman Returns
30,377,4,945276660,A Nightmare on Elm Street
30,380,4,945277224,Rain Man
30,424,4,946161737,Schindler's List
30,425,4,945114071,Ice Age
30,426,2,945277698,Vertigo
30,440,4,945122305,Aliens vs Predator: Requiem
30,454,5,945276439,Romeo + Juliet
30,492,4,945276493,Being John Malkovich
30,500,4,945277277,Reservoir Dogs
30,508,5,945122127,Love Actually
30,509,5,945122648,Notting Hill
30,534,4,946161937,Terminator Salvation
30,539,3,945276726,Psycho
30,553,4,948140535,Dogville
30,581,3,945276726,Dances with Wolves
30,587,2,945277405,Big Fish
30,588,5,945276393,Silent Hill
30,590,5,945115727,The Hours
30,594,3,945116219,The Terminal
30,595,5,945122884,To Kill a Mockingbird
30,597,4,945122819,Titanic
30,608,5,945121703,Men in Black II
30,628,5,946162223,Interview with the Vampire
30,640,3,951009961,Catch Me If You Can
30,707,3,945278043,A View to a Kill
30,762,3,945278328,Monty Python and the Holy Grail
30,765,3,951009383,Evil Dead II
30,767,4,990239999,Harry Potter and the Half-Blood Prince
30,782,3,945276900,Gattaca
30,805,5,945277026,Rosemary's Baby
30,832,4,945276918,M
30,858,5,945113250,Sleepless in Seattle
30,869,2,960819972,Planet of the Apes
30,903,4,948167638,Cool Hand Luke
30,914,4,945115727,The Great Dictator
30,920,5,945114843,Cars
30,921,5,945115217,Cinderella Man
30,922,5,945280543,Dead Man
30,923,5,945123035,Dawn of the Dead
30,924,4,945114984,Dawn of the Dead
30,928,5,945123334,Gremlins 2: The New Batch
30,947,4,945114585,Lawrence of Arabia
30,950,4,961353806,Ice Age: The Meltdown
30,953,4,945123629,Madagascar
30,954,4,945115133,Mission: Impossible
30,996,3,986009052,Double Indemnity
30,1018,3,945295766,Mulholland Drive
30,1089,5,948167359,Point Break
30,1091,1,945295052,The Thing
30,1092,4,948141124,The Third Man
30,1124,4,945115411,The Prestige
30,1213,5,945114231,The Talented Mr. Ripley
30,1246,4,945294508,Rocky Balboa
30,1250,5,945123210,Ghost Rider
30,1265,4,945121960,Bridge to Terabithia
30,1267,5,945112993,Meet the Robinsons
30,1271,4,945115293,300
30,1272,5,945123246,Sunshine
30,1278,3,945113844,The Dreamers
30,1366,5,945277990,Rocky
30,1370,4,945277207,Rambo III
30,1422,4,945278156,The Departed
30,1523,4,980135256,The Last King of Scotland
30,1562,3,945278893,28 Weeks Later
30,1580,4,945880463,Rope
30,1584,5,946162247,School of Rock
30,1588,2,945277026,Bring It On
30,1598,4,945277971,Cape Fear
30,1620,4,968786680,Hitman
30,1624,4,948140224,Liar Liar
30,1645,5,945116175,A Time to Kill
30,1690,3,948142097,Hostel
30,1701,4,945115767,Con Air
30,1726,2,945122710,Iron Man
30,1729,5,945116296,The Forbidden Kingdom
30,1892,5,945122605,Return of the Jedi
30,1923,4,945115864,Twin Peaks: Fire Walk with Me
30,1954,5,945114883,The Butterfly Effect
30,1955,4,945114961,The Elephant Man
30,2011,4,945294811,Persepolis
30,2024,1,945115480,The Patriot
30,2082,2,945277311,Halloween
30,2105,2,994439964,American Pie
30,2108,4,945276856,The Breakfast Club
30,2109,3,945295466,Rush Hour
30,2112,3,945276493,Payback
30,2114,4,945294437,Final Fantasy: The Spirits Within
30,2118,4,948166679,L.A. Confidential
30,2252,4,951009217,Eastern Promises
30,2253,3,945277634,Valkyrie
30,2255,2,960917865,Chasing Amy
30,2268,5,1037583956,The Golden Compass
30,2289,5,945114406,Cold Mountain
30,2300,5,945115512,Space Jam
30,2454,4,945296019,The Chronicles of Narnia: Prince Caspian
30,2605,4,945118833,Short Circuit
30,2640,4,948167578,Heathers
30,2642,1,945295156,Two Weeks Notice
30,2757,2,945294700,Adaptation.
30,2770,3,945118400,American Pie 2
30,2787,4,945294764,Pitch Black
30,2976,3,945118516,Hairspray
30,3082,3,1033398031,Modern Times
30,3176,4,949275887,Battle Royale
30,3683,5,960917558,Flags of Our Fathers
30,4011,4,996950355,Beetlejuice
30,4148,5,994457943,Revolutionary Road
30,4474,3,994457142,My Super Ex-Girlfriend
30,4488,3,994440115,Friday the 13th
30,4564,4,1039066538,Sex and the City
30,4643,4,996939545,The Guardian
30,4951,3,1009340636,10 Things I Hate About You
30,4995,5,1019362987,Boogie Nights
30,5548,4,1029516219,RoboCop
30,5689,4,1033880299,The Blue Lagoon
30,5723,4,1033880263,Once
31,111,4.5,1273714533,Scarface
31,296,4.5,1273714417,Terminator 3: Rise of the Machines
31,379,4,1273542073,Miller's Crossing
31,858,4.5,1273720163,Sleepless in Seattle
31,1089,4.5,1273714480,Point Break
31,1091,3,1273542081,The Thing
31,2502,4,1273720582,The Bourne Supremacy
31,8961,4,1274150085,Bad Boys II
32,19,3,834828185,Metropolis
32,153,4,834828085,Lost in Translation
32,165,4,834828085,Back to the Future Part II
32,168,3,834828318,Star Trek IV: The Voyage Home
32,231,5,834828108,Syriana
32,252,3,834828268,Willy Wonka & the Chocolate Factory
32,296,2,834828059,Terminator 3: Rise of the Machines
32,350,3,834828337,The Devil Wears Prada
32,364,3,834828227,Batman Returns
32,377,4,834828361,A Nightmare on Elm Street
32,380,3,834828059,Rain Man
32,440,4,834828302,Aliens vs Predator: Requiem
32,553,5,834828248,Dogville
32,588,3,834828085,Silent Hill
32,590,5,834828059,The Hours
32,595,2,834828108,To Kill a Mockingbird
33,19,3,1032769612,Metropolis
33,88,3,1032678367,Dirty Dancing
33,157,1,1033543456,Star Trek III: The Search for Spock
33,231,3,1032769595,Syriana
33,377,2,1032676906,A Nightmare on Elm Street
33,562,4,1032859878,Die Hard
33,832,4,1033604138,M
33,1091,4,1032772901,The Thing
33,1359,3,1032859220,American Psycho
33,1407,4,1032769282,La Vie en Rose
33,2005,4,1032679843,Sister Act
33,2395,3,1033192223,Asterix at the Olympic Games
33,2502,5,1032858907,The Bourne Supremacy
33,2787,4,1032680233,Pitch Black
33,4247,3,1034930190,Scary Movie
33,4248,1,1032859254,Scary Movie 2
33,4488,2,1032679865,Friday the 13th
33,4643,2,1032677637,The Guardian
34,70,4,973746231,Million Dollar Baby
34,253,4,973747949,Live and Let Die
34,296,5,973746450,Terminator 3: Rise of the Machines
34,377,3,973748307,A Nightmare on Elm Street
34,562,4,973747258,Die Hard
34,581,4,973747385,Dances with Wolves
34,595,4,973746365,To Kill a Mockingbird
34,599,3,973748336,Sunset Boulevard
34,608,4,973746527,Men in Black II
34,858,4,973746463,Sleepless in Seattle
34,923,5,973748034,Dawn of the Dead
34,924,5,973747559,Dawn of the Dead
34,1089,4,973748508,Point Break
34,1092,4,973749001,The Third Man
34,1103,4,973748111,Escape from New York
34,1213,5,973747188,The Talented Mr. Ripley
34,1250,4,973746543,Ghost Rider
34,1262,4,973748587,Stranger Than Fiction
34,1267,5,973747459,Meet the Robinsons
34,1272,4,973748427,Sunshine
34,1407,4,973747924,La Vie en Rose
34,1580,3,973747621,Rope
34,1597,3,973749013,Meet the Parents
34,1645,3,973748979,A Time to Kill
34,1690,3,973747797,Hostel
34,1923,4,973747327,Twin Peaks: Fire Walk with Me
34,1954,3,973748277,The Butterfly Effect
34,2105,4,973747765,American Pie
34,2288,5,973747609,Closer
34,2289,5,973746929,Cold Mountain
34,2657,4,973747723,Pleasantville
35,24,2.5,1174450075,Kill Bill: Vol. 1
35,914,1.5,1174450057,The Great Dictator
35,1267,1,1174450054,Meet the Robinsons
35,2105,3.5,1174450064,American Pie
35,2289,3.5,1174450061,Cold Mountain
36,16,3,847057223,Dancer in the Dark
36,18,4,847058210,The Fifth Element
36,25,4,847057119,Jarhead
36,55,4,853005393,Amores perros
36,58,5,847057363,Pirates of the Caribbean: Dead Man's Chest
36,68,4,847058235,Brazil
36,111,4,847057202,Scarface
36,165,3,847056547,Back to the Future Part II
36,242,4,847058186,The Godfather: Part III
36,252,3,847057061,Willy Wonka & the Chocolate Factory
36,253,4,847056783,Live and Let Die
36,272,4,847057240,Batman Begins
36,277,3,847057202,Underworld
36,296,4,847056510,Terminator 3: Rise of the Machines
36,306,5,847057482,Beverly Hills Cop III
36,334,4,847058173,Magnolia
36,345,4,847057385,Eyes Wide Shut
36,348,3,847057278,Alien
36,350,3,847056948,The Devil Wears Prada
36,431,4,847057363,Cube
36,440,3,847056926,Aliens vs Predator: Requiem
36,454,3,847056783,Romeo + Juliet
36,508,4,847057047,Love Actually
36,509,4,847057018,Notting Hill
36,521,4,847057776,Dial M for Murder
36,524,3,847057575,Casino
36,534,4,847057552,Terminator Salvation
36,539,3,847056854,Psycho
36,587,3,847056854,Big Fish
36,588,3,847056547,Silent Hill
36,590,3,847056510,The Hours
36,597,3,847056819,Titanic
36,640,3,853005492,Catch Me If You Can
36,788,2,853005800,Mrs. Doubtfire
36,1367,3,853005621,Rocky II
37,364,5,981308154,Batman Returns
37,595,5,981308140,To Kill a Mockingbird
37,920,5,981308224,Cars
37,1246,5,981304357,Rocky Balboa
37,1907,5,981308177,The Beach
37,4011,3,981304524,Beetlejuice
38,16,4.5,1389771630,Dancer in the Dark
38,296,5,1389730389,Terminator 3: Rise of the Machines
38,306,4.5,1389721577,Beverly Hills Cop III
38,364,4,1389806534,Batman Returns
38,588,4,1389806512,Silent Hill
38,590,3.5,1389806500,The Hours
38,858,4.5,1389722583,Sleepless in Seattle
38,926,4.5,1416074954,Galaxy Quest
38,1213,4,1416075195,The Talented Mr. Ripley
38,4995,4.5,1416075239,Boogie Nights
38,8656,4.5,1389770804,Deep Impact
38,49530,4,1449693140,In Time
39,16,5,832525129,Dancer in the Dark
39,22,4,832523361,Pirates of the Caribbean: The Curse of the Black Pearl
39,69,3,832523276,Walk the Line
39,70,5,832523201,Million Dollar Baby
39,73,3,833532967,American History X
39,76,3,832523411,Before Sunrise
39,153,3,832523045,Lost in Translation
39,162,5,832525181,Edward Scissorhands
39,165,5,832523045,Back to the Future Part II
39,168,3,832525093,Star Trek IV: The Voyage Home
39,170,3,832525181,28 Days Later
39,180,5,832523276,Minority Report
39,231,4,832523082,Syriana
39,253,4,832523151,Live and Let Die
39,285,4,832523436,Pirates of the Caribbean: At World's End
39,296,5,832523013,Terminator 3: Rise of the Machines
39,330,2,832523386,The Lost World: Jurassic Park
39,338,3,832525157,"Good bye, Lenin!"
39,380,5,832523013,Rain Man
39,426,3,832523386,Vertigo
39,553,4,832525093,Dogville
39,588,3,832523045,Silent Hill
39,590,3,832523013,The Hours
39,595,3,832523082,To Kill a Mockingbird
39,663,4,833534728,Saw IV
40,8874,4.5,1466993229,My Best Friend's Wedding
40,8961,4.5,1466993276,Bad Boys II
40,51540,4.5,1466993333,Horrible Bosses
41,165,4,1093889934,Back to the Future Part II
41,196,3,1107100488,Back to the Future Part III
41,253,4,1093889592,Live and Let Die
41,329,4,1093887332,Jurassic Park
41,377,4.5,1093889928,A Nightmare on Elm Street
41,380,4,1093889918,Rain Man
41,426,3,1093887714,Vertigo
41,435,4,1107100407,The Day After Tomorrow
41,674,4,1093886816,Harry Potter and the Goblet of Fire
41,924,5,1093886949,Dawn of the Dead
41,1371,3.5,1093886662,Rocky III
41,1372,4,1093887228,Blood Diamond
41,1374,4.5,1093887459,Rocky IV
41,1375,4,1093886628,Rocky V
41,1580,4,1093887797,Rope
41,1690,4,1093886682,Hostel
41,2011,4,1093886978,Persepolis
41,2105,5,1093886731,American Pie
41,2454,3,1093887778,The Chronicles of Narnia: Prince Caspian
41,2640,4,1093887000,Heathers
41,2642,3.5,1093887641,Two Weeks Notice
41,3175,4,1107100458,Barry Lyndon
41,4232,4,1109815125,Scream
41,4553,4.5,1107100717,The Machinist
41,6537,3.5,1093887324,The Orphanage
42,165,3.5,1473258327,Back to the Future Part II
42,296,5,1473258343,Terminator 3: Rise of the Machines
42,380,3.5,1473258331,Rain Man
42,508,3.5,1473258311,Love Actually
42,588,4,1473258320,Silent Hill
42,1370,3.5,1473258346,Rambo III
42,1573,3,1473258409,Die Hard 2
42,8961,4,1473258362,Bad Boys II
43,70,2,974767953,Million Dollar Baby
43,104,2,974769666,Run Lola Run
43,231,3,974769902,Syriana
43,500,3,974769730,Reservoir Dogs
43,524,3,974767845,Casino
43,585,2,974770079,"Monsters, Inc."
43,588,3,974768798,Silent Hill
43,608,5,974770589,Men in Black II
43,837,4,974769370,Videodrome
43,1580,4,974767917,Rope
43,1726,1,974770474,Iron Man
43,1777,3,974769125,Fahrenheit 9/11
43,1895,2,974769902,Star Wars: Episode III - Revenge of the Sith
43,1907,3,974756766,The Beach
43,2082,2,974770281,Halloween
43,2109,3,974770104,Rush Hour
43,2395,3,974768834,Asterix at the Olympic Games
43,2454,3,974767917,The Chronicles of Narnia: Prince Caspian
43,2770,3,974769963,American Pie 2
43,2978,2,974770180,Ghostbusters II
44,5,3,858707194,Four Rooms
44,25,3,858707139,Jarhead
44,62,5,858707138,2001: A Space Odyssey
44,95,3,858707138,Armageddon
44,104,4,858707248,Run Lola Run
44,141,2,858707138,Donnie Darko
44,628,3,858707310,Interview with the Vampire
44,637,2,858707310,Life Is Beautiful
44,786,3,858707194,Almost Famous
44,788,3,858707248,Mrs. Doubtfire
44,802,3,858707310,Lolita
44,805,4,858707310,Rosemary's Baby
45,903,5,1140202299,Cool Hand Luke
45,1639,3,1140202266,Speed 2: Cruise Control
45,4995,2.5,1140202334,Boogie Nights
46,73,5,1366389910,American History X
46,1359,4.5,1366389877,American Psycho
46,2605,5,1366389699,Short Circuit
46,49530,5,1366393248,In Time
47,95,3,832229161,Armageddon
47,153,4,832228859,Lost in Translation
47,161,5,832228931,Ocean's Eleven
47,165,4,832228859,Back to the Future Part II
47,231,3,832228906,Syriana
47,253,3,832228958,Live and Let Die
47,296,4,832228796,Terminator 3: Rise of the Machines
47,329,4,832228906,Jurassic Park
47,380,4,832228796,Rain Man
47,588,4,832228859,Silent Hill
47,595,3,832228906,To Kill a Mockingbird
48,111,3,1439687078,Scarface
48,163,3.5,1322170475,Ocean's Twelve
48,231,3.5,1322169695,Syriana
48,296,4.5,1410971707,Terminator 3: Rise of the Machines
48,364,4,1319745852,Batman Returns
48,562,3.5,1368072767,Die Hard
48,595,3.5,1322169669,To Kill a Mockingbird
48,673,3,1322170930,Harry Potter and the Prisoner of Azkaban
48,858,4,1367729182,Sleepless in Seattle
48,924,4.5,1425959805,Dawn of the Dead
48,1407,2.5,1412457717,La Vie en Rose
48,1580,3.5,1322167292,Rope
48,1923,3.5,1319744666,Twin Peaks: Fire Walk with Me
48,2288,3.5,1412321963,Closer
48,2294,3,1322170922,Jay and Silent Bob Strike Back
48,4011,4,1318725545,Beetlejuice
48,4995,4,1322168606,Boogie Nights
48,8645,3,1341268936,The Happening
48,8874,4.5,1305605527,My Best Friend's Wedding
48,8961,3.5,1317413816,Bad Boys II
48,51540,3,1319745336,Horrible Bosses
49,161,4,978041312,Ocean's Eleven
49,329,3,978039850,Jurassic Park
49,421,2,978039693,The Life Aquatic with Steve Zissou
49,524,3,978039301,Casino
49,590,3,978039629,The Hours
49,674,3,978039922,Harry Potter and the Goblet of Fire
49,688,3,978040871,The Bridges of Madison County
49,920,4,978039263,Cars
49,1262,5,978039514,Stranger Than Fiction
49,1272,5,978041122,Sunshine
49,1374,3,978039753,Rocky IV
49,1375,4,978039922,Rocky V
49,1580,3,978039714,Rope
49,1927,4,978041037,Hulk
49,2105,3,978039891,American Pie
50,95,3,847412837,Armageddon
50,161,4,847412607,Ocean's Eleven
50,165,4,847412543,Back to the Future Part II
50,185,3,847412606,A Clockwork Orange
50,231,1,847412567,Syriana
50,253,3,847412628,Live and Let Die
50,296,4,847412515,Terminator 3: Rise of the Machines
50,377,3,847412643,A Nightmare on Elm Street
50,380,3,847412515,Rain Man
50,440,4,847412711,Aliens vs Predator: Requiem
50,454,3,847412628,Romeo + Juliet
50,509,3,847412812,Notting Hill
50,539,3,847412676,Psycho
50,553,3,847413043,Dogville
50,587,3,847412659,Big Fish
50,590,3,847412515,The Hours
50,597,3,847412659,Titanic
50,786,3,847413043,Almost Famous
51,1636,1,974728763,Bedazzled
51,1948,4,974728763,Crank
51,2605,5,974729067,Short Circuit
51,3175,4,974729067,Barry Lyndon
52,866,4,1231767051,Finding Neverland
52,1639,1,1231770503,Speed 2: Cruise Control
52,1735,5,1231766895,The Mummy: Tomb of the Dragon Emperor
52,8966,4,1231767125,Twilight
53,111,4,955192120,Scarface
53,165,4,955193387,Back to the Future Part II
53,238,1,955192933,The Godfather
53,392,1,955192933,Chocolat
53,421,1,955192933,The Life Aquatic with Steve Zissou
53,968,4,955192636,Dog Day Afternoon
53,1370,3,955193310,Rambo III
53,1580,3,955193387,Rope
53,1911,2,955192367,The 13th Warrior
53,1995,2,955191985,Lara Croft: Tomb Raider
55,5,3,855926988,Four Rooms
55,65,5,855927315,8 Mile
55,74,3,855927438,War of the Worlds
55,79,3,855927172,Hero
55,95,3,855926941,Armageddon
55,100,3,855927437,"Lock, Stock and Two Smoking Barrels"
55,104,5,855927131,Run Lola Run
55,141,4,855926941,Donnie Darko
55,608,3,855926988,Men in Black II
55,609,3,855927438,Poltergeist
55,637,4,855927172,Life Is Beautiful
55,707,2,855927438,A View to a Kill
55,708,3,855927131,The Living Daylights
55,786,4,855926988,Almost Famous
55,788,5,855927131,Mrs. Doubtfire
55,802,3,855927315,Lolita
55,805,5,855927172,Rosemary's Baby
